UniqueID,descriptiveLine,copyNumber,creditLine,historicalContextNote,objectHistoryNote,object,summary,productionNote,recordCreationDate,uniqueID,physicalDescription,materialsTechniques,dimensionsNote,imageResolution,contentDescription,recordModificationDate,museumNumber,aspects: item_count,images: item_count,objectNumber: item_count,collectionCode,productionType
O1484491,33,0,145,0,0,5,0,0,10,8,158,191,0,3,0,10,15,1,5,1,3,0
O1484490,33,0,145,0,0,5,0,0,10,8,158,186,0,3,0,10,15,1,5,1,3,0
O1484489,33,0,145,0,0,5,0,0,10,8,158,175,0,3,0,10,15,1,5,1,3,0
O1484488,33,0,145,0,0,5,0,0,10,8,158,175,0,3,0,10,15,1,5,1,3,0
O1484487,33,0,145,0,0,5,0,0,10,8,158,152,0,3,0,10,15,1,5,1,3,0
O1484486,33,0,145,0,0,5,0,0,10,8,158,152,0,3,0,10,15,1,5,1,3,0
O1484485,33,0,145,0,0,5,0,0,10,8,158,244,0,3,0,10,15,1,5,1,3,0
O1484484,33,0,145,0,0,5,0,0,10,8,158,244,0,3,0,10,15,1,5,1,3,0
O1484483,33,0,145,0,0,5,0,0,10,8,158,244,0,3,0,10,15,1,5,1,3,0
O1484482,33,0,145,0,0,5,0,0,10,8,158,244,0,3,0,10,15,1,5,1,3,0
O1484481,33,0,145,0,0,5,0,0,10,8,158,244,0,3,0,10,15,1,5,1,3,0
O1484480,33,0,145,0,0,5,0,0,10,8,158,244,0,3,0,10,15,1,5,1,3,0
O1484479,33,0,145,0,0,5,0,0,10,8,158,244,0,3,0,10,15,1,5,1,3,0
O1484478,33,0,145,0,0,5,0,0,10,8,158,244,0,3,0,10,15,1,5,1,3,0
O1484477,33,0,145,0,0,5,0,0,10,8,158,244,0,3,0,10,15,1,5,1,3,0
O1484476,33,0,145,0,0,5,0,0,10,8,158,244,0,3,0,10,15,1,5,1,3,0
O1484475,33,0,145,0,0,5,0,0,10,8,158,253,0,3,0,10,15,1,5,1,3,0
O1484474,33,0,145,0,0,5,0,0,10,8,158,253,0,3,0,10,15,1,5,1,3,0
O1484473,33,0,145,0,0,5,0,0,10,8,158,244,0,3,0,10,15,1,5,1,3,0
O1484472,33,0,145,0,0,5,0,0,10,8,158,244,0,3,0,10,15,1,5,1,3,0
O1484471,33,0,145,0,0,5,0,0,10,8,158,253,0,3,0,10,15,1,5,1,3,0
O1484470,33,0,145,0,0,5,0,0,10,8,158,253,0,3,0,10,15,1,5,1,3,0
O1484469,33,0,145,0,0,5,0,0,10,8,158,243,0,3,0,10,15,1,5,1,3,0
O1484468,33,0,145,0,0,5,0,0,10,8,158,244,0,3,0,10,15,1,5,1,3,0
O1484467,33,0,145,0,0,5,0,0,10,8,158,244,0,3,0,10,15,1,5,1,3,0
O1484466,33,0,145,0,0,5,0,0,10,8,158,258,0,3,0,10,15,1,5,1,3,0
O1484465,33,0,145,0,0,5,0,0,10,8,158,258,0,3,0,10,15,1,5,1,3,0
O1484464,33,0,145,0,0,5,0,0,10,8,158,207,0,3,0,10,15,1,5,1,3,0
O1484463,33,0,145,0,0,5,0,0,10,8,158,207,0,3,0,10,15,1,5,1,3,0
O1484462,33,0,145,0,0,5,0,0,10,8,158,193,0,3,0,10,15,1,5,1,3,0
O1484461,33,0,145,0,0,5,0,0,10,8,158,193,0,3,0,10,15,1,5,1,3,0
O1484460,33,0,145,0,0,5,0,0,10,8,158,154,0,3,0,10,15,1,5,1,3,0
O1484459,33,0,145,0,0,5,0,0,10,8,158,154,0,3,0,10,15,1,5,1,3,0
O1484458,33,0,145,0,0,5,0,0,10,8,158,101,0,3,0,10,15,1,5,1,3,0
O1484457,33,0,145,0,0,5,0,0,10,8,158,101,0,3,0,10,15,1,5,1,3,0
O1484456,33,0,145,0,0,5,0,0,10,8,158,102,0,3,0,10,15,1,5,1,3,0
O1484455,33,0,145,0,0,5,0,0,10,8,158,102,0,3,0,10,15,1,5,1,3,0
O1484454,33,0,145,0,0,5,0,0,10,8,158,96,0,3,0,10,15,1,5,1,3,0
O1484453,33,0,145,0,0,5,0,0,10,8,158,96,0,3,0,10,15,1,5,1,3,0
O1484452,33,0,145,0,0,5,0,0,10,8,158,91,0,3,0,10,15,1,5,1,3,0
O1484451,33,0,145,0,0,5,0,0,10,8,158,91,0,3,0,10,15,1,5,1,3,0
O1484450,33,0,145,0,0,5,0,0,10,8,158,97,0,3,0,10,15,1,5,1,3,0
O1484449,33,0,145,0,0,5,0,0,10,8,158,97,0,3,0,10,15,1,5,1,3,0
O1484448,33,0,145,0,0,5,0,0,10,8,158,85,0,3,0,10,15,1,5,1,3,0
O1484447,33,0,145,0,0,5,0,0,10,8,158,85,0,3,0,10,15,1,5,1,3,0
O1484446,33,0,145,0,0,5,0,0,10,8,158,107,0,3,0,10,15,1,5,1,3,0
O1484445,33,0,145,0,0,5,0,0,10,8,158,107,0,3,0,10,15,1,5,1,3,0
O1484444,33,0,145,0,0,5,0,0,10,8,158,80,0,3,0,10,15,1,5,1,3,0
O1484443,33,0,145,0,0,5,0,0,10,8,158,80,0,3,0,10,15,1,5,1,3,0
O1484442,33,0,145,0,0,5,0,0,10,8,158,77,0,3,0,10,15,1,5,1,3,0
O1484441,33,0,145,0,0,5,0,0,10,8,158,77,0,3,0,10,14,1,5,1,3,0
O1484440,12,0,145,0,0,5,0,0,10,8,158,85,0,3,0,10,14,1,5,1,3,0
O1484439,33,0,145,0,0,5,0,0,10,8,158,85,0,3,0,10,14,1,5,1,3,0
O1484438,33,0,145,0,0,5,0,0,10,8,158,85,0,3,0,10,14,1,5,1,3,0
O1484437,33,0,145,0,0,5,0,0,10,8,158,61,0,3,0,10,14,1,5,1,3,0
O1484436,33,0,145,0,0,5,0,0,10,8,158,61,0,3,0,10,14,1,5,1,3,0
O1484435,33,0,145,0,0,5,0,0,10,8,158,61,0,3,0,10,14,1,5,1,3,0
O1484434,33,0,145,0,0,5,0,0,10,8,158,135,0,3,0,10,14,1,5,1,3,0
O1484433,12,0,145,0,0,5,0,0,10,8,158,139,0,3,0,10,14,1,5,1,3,0
O1484429,130,0,33,0,0,14,0,0,10,8,0,0,0,3,0,10,10,1,0,1,3,0
O1484428,114,0,33,0,0,14,0,0,10,8,0,0,0,3,0,10,10,1,0,1,3,0
O1484427,130,0,33,0,0,14,455,0,10,8,446,23,0,4,0,10,10,1,1,1,3,0
O1484426,130,0,33,0,0,14,456,0,10,8,549,15,0,4,0,10,10,1,1,1,3,0
O1484425,159,0,33,0,0,14,461,0,10,8,322,31,0,4,0,10,10,1,1,1,3,0
O1484424,138,0,33,0,0,14,463,0,10,8,197,15,0,4,0,10,10,1,1,1,3,0
O1484423,116,0,33,0,0,14,441,0,10,8,638,21,0,4,0,10,10,1,1,1,3,0
O1484422,116,0,33,0,0,14,442,0,10,8,571,36,0,4,0,10,10,1,2,1,3,0
O1484421,82,0,33,0,0,14,534,0,10,8,489,36,0,4,0,10,10,1,1,1,3,0
O1484420,97,0,43,0,0,7,416,0,10,8,178,27,0,3,0,10,10,1,1,1,3,0
O1484418,75,0,0,0,0,15,0,0,10,8,48,0,0,4,0,10,14,1,4,1,3,0
O1484417,94,0,0,0,0,13,0,0,10,8,163,0,0,0,0,10,10,1,1,1,3,0
O1484416,127,0,33,0,0,14,458,0,10,8,465,36,0,4,0,10,10,1,2,1,3,0
O1484415,153,0,33,0,0,14,449,0,10,8,325,43,0,4,0,10,10,1,1,1,3,0
O1484414,132,0,33,0,0,14,451,0,10,8,171,23,0,4,0,10,10,1,1,1,3,0
O1484413,136,0,33,0,0,14,456,0,10,8,229,23,0,4,0,10,10,1,1,1,3,0
O1484412,132,0,33,0,0,14,451,0,10,8,539,36,0,4,0,10,10,1,1,1,3,0
O1484411,129,0,33,0,0,14,448,0,10,8,404,36,0,4,0,10,10,1,1,1,3,0
O1484410,120,0,33,0,0,14,439,0,10,8,646,36,0,4,0,10,10,1,1,1,3,0
O1484409,98,0,0,0,0,4,0,0,10,8,229,0,0,0,0,10,14,1,7,1,3,0
O1484408,71,0,43,0,0,14,415,0,10,8,262,24,0,3,0,10,10,1,2,1,3,0
O1484406,128,0,33,0,0,14,447,0,10,8,591,36,0,4,0,10,10,1,1,1,3,0
O1484405,145,0,33,0,0,14,471,0,10,8,648,36,0,4,0,10,10,1,1,1,3,0
O1484404,148,0,33,0,0,14,463,0,10,8,392,36,0,4,0,10,10,1,1,1,3,0
O1484403,144,0,33,0,0,14,463,0,10,8,294,36,0,4,0,10,10,1,1,1,3,0
O1484401,116,0,33,0,0,14,444,0,10,8,260,36,0,4,0,10,10,1,1,1,3,0
O1484400,114,0,33,0,0,14,440,0,10,8,345,36,0,4,0,10,10,1,1,1,3,0
O1484397,129,0,0,0,47,6,0,0,10,8,86,59,0,3,0,10,16,1,3,3,3,0
O1484274,109,0,0,0,0,15,0,0,10,8,845,0,0,3,0,10,12,1,0,1,3,0
O1484271,88,0,114,0,0,4,0,0,10,8,174,0,0,4,0,10,14,1,13,1,3,0
O1484270,119,0,0,0,0,30,0,0,10,8,295,0,0,3,0,10,10,1,0,1,3,0
O1484268,119,0,0,0,0,30,0,0,10,8,295,0,0,3,0,10,10,1,0,1,3,0
O1484269,146,0,0,0,118,13,1865,106,10,8,144,33,324,3,106,10,10,1,1,1,3,0
O1484267,56,0,0,0,0,13,0,0,10,8,255,0,0,0,0,10,14,1,2,1,3,0
O1484266,51,0,26,0,0,15,0,0,10,8,17,18,0,3,0,10,10,1,3,1,3,0
O1484265,50,0,26,0,0,13,0,0,10,8,40,18,0,3,0,10,10,1,1,1,3,0
O1484264,101,0,0,0,44,4,0,13,10,8,102,0,0,0,13,10,11,1,4,1,3,0
O1484263,135,0,0,0,0,13,0,0,10,8,476,31,0,3,0,10,10,1,0,1,3,0
O1484262,128,0,0,0,0,13,0,0,10,8,476,31,0,3,0,10,10,1,0,1,3,0
O1484161,49,0,26,0,0,17,0,0,10,8,37,21,0,3,0,10,10,1,2,1,3,0
O1484160,51,0,26,0,0,15,0,0,10,8,33,26,0,3,0,10,10,1,2,1,3,0
O1484159,51,0,26,0,0,21,0,0,10,8,28,42,0,3,0,10,10,1,2,1,3,0
O1484158,81,0,19,0,0,6,238,0,10,8,134,11,0,0,0,10,10,1,0,1,3,0
O1484157,97,0,145,0,0,14,0,0,10,8,0,0,0,3,0,10,13,1,2,1,3,0
O1484156,87,0,145,0,0,14,0,0,10,8,0,0,0,3,0,10,13,1,2,1,3,0
O1484155,91,0,145,0,0,6,0,0,10,8,0,0,0,3,0,10,13,1,2,1,3,0
O1484153,111,0,33,0,0,14,383,0,10,8,158,36,0,4,0,10,10,1,1,1,3,0
O1484152,106,0,145,0,0,5,0,0,10,8,164,134,0,3,0,10,15,1,5,1,3,0
O1484151,43,0,145,0,0,5,0,0,10,8,164,111,0,3,0,10,15,1,5,1,3,0
O1484150,43,0,145,0,0,5,0,0,10,8,164,111,0,3,0,10,15,1,5,1,3,0
O1484149,49,0,145,0,0,5,0,0,10,8,164,119,0,3,0,10,15,1,5,1,3,0
O1484148,93,0,145,0,0,5,0,0,10,8,164,119,0,3,0,10,15,1,5,1,3,0
O1484147,49,0,145,0,0,5,0,0,10,8,164,115,0,3,0,10,15,1,5,1,3,0
O1484146,49,0,145,0,0,5,0,0,10,8,164,115,0,3,0,10,15,1,5,1,3,0
O1484145,50,0,145,0,0,5,0,0,10,8,164,179,0,3,0,10,15,1,5,1,3,0
O1484144,129,0,145,0,0,5,0,0,10,8,164,164,0,3,0,10,15,1,5,1,3,0
O1484143,129,0,145,0,0,5,0,0,10,8,164,193,0,3,0,10,15,1,5,1,3,0
O1484142,88,0,145,0,0,5,0,0,10,8,164,144,0,3,0,10,15,1,5,1,3,0
O1484141,88,0,145,0,0,5,0,0,10,8,164,194,0,3,0,10,15,1,5,1,3,0
O1484140,88,0,145,0,0,5,0,0,10,8,164,194,0,3,0,10,15,1,5,1,3,0
O1484139,94,0,145,0,0,5,0,0,10,8,164,194,0,3,0,10,15,1,5,1,3,0
O1484138,131,0,145,0,0,5,0,0,10,8,164,86,0,3,0,10,15,1,5,1,3,0
O1484137,37,0,145,0,0,5,0,0,10,8,164,281,0,3,0,10,15,1,5,1,3,0
O1484136,37,0,145,0,0,5,0,0,10,8,164,281,0,3,0,10,15,1,5,1,3,0
O1484135,88,0,145,0,0,5,0,0,10,8,164,281,0,3,0,10,15,1,5,1,3,0
O1484134,115,0,145,0,0,5,0,0,10,8,164,86,0,3,0,10,15,1,5,1,3,0
O1484133,94,0,145,0,0,5,0,0,10,8,164,86,0,3,0,10,15,1,5,1,3,0
O1484132,64,0,145,0,0,5,0,0,10,8,164,142,0,3,0,10,15,1,5,1,3,0
O1484131,56,0,145,0,0,5,0,0,10,8,164,86,0,3,0,10,15,1,5,1,3,0
O1484130,115,0,145,0,0,5,0,0,10,8,164,86,0,3,0,10,15,1,5,1,3,0
O1484129,129,0,145,0,0,5,0,0,10,8,164,86,0,3,0,10,15,1,5,1,3,0
O1484128,115,0,145,0,0,5,0,0,10,8,164,86,0,3,0,10,15,1,5,1,3,0
O1484127,37,0,145,0,0,5,0,0,10,8,164,103,0,3,0,10,15,1,5,1,3,0
O1484126,78,0,145,0,0,5,0,0,10,8,164,167,0,3,0,10,15,1,5,1,3,0
O1484125,117,0,145,0,0,5,0,0,10,8,164,497,0,3,0,10,15,1,5,1,3,0
O1484124,53,0,145,0,0,5,0,0,10,8,164,497,0,3,0,10,15,1,5,1,3,0
O1484123,53,0,145,0,0,5,0,0,10,8,164,497,0,3,0,10,15,1,5,1,3,0
O1484122,46,0,145,0,0,5,0,0,10,8,164,497,0,3,0,10,14,1,5,1,3,0
O1484121,30,0,145,0,0,5,0,0,10,8,164,176,0,3,0,10,14,1,5,1,3,0
O1484120,49,0,145,0,0,5,0,0,10,8,164,176,0,3,0,10,14,1,5,1,3,0
O1484119,27,0,145,0,0,5,0,0,10,8,164,98,0,3,0,10,14,1,5,1,3,0
O1484118,27,0,145,0,0,5,0,0,10,8,164,102,0,3,0,10,14,1,5,1,3,0
O1484117,31,0,145,0,0,5,0,0,10,8,164,102,0,3,0,10,14,1,5,1,3,0
O1484116,100,0,145,0,0,5,0,0,10,8,164,102,0,3,0,10,14,1,5,1,3,0
O1484115,21,0,145,0,0,5,0,0,10,8,164,72,0,3,0,10,14,1,5,1,3,0
O1484114,34,0,145,0,0,5,0,0,10,8,164,89,0,3,0,10,14,1,5,1,3,0
O1484112,48,0,145,0,0,5,0,0,10,8,164,0,0,3,0,10,15,1,5,1,3,0
O1484111,48,0,145,0,0,5,0,0,10,8,164,0,0,3,0,10,15,1,5,1,3,0
O1484110,48,0,145,0,0,5,0,0,10,8,164,0,0,3,0,10,15,1,5,1,3,0
O1484109,44,0,145,0,0,5,0,0,10,8,164,0,0,3,0,10,15,1,5,1,3,0
O1484108,44,0,145,0,0,5,0,0,10,8,164,103,0,3,0,10,15,1,5,1,3,0
O1484107,44,0,145,0,0,5,0,0,10,8,164,103,0,3,0,10,15,1,5,1,3,0
O1484106,44,0,145,0,0,5,0,0,10,8,164,103,0,3,0,10,15,1,5,1,3,0
O1484105,44,0,145,0,0,5,0,0,10,8,164,103,0,3,0,10,15,1,5,1,3,0
O1484104,44,0,145,0,0,5,0,0,10,8,164,103,0,3,0,10,15,1,5,1,3,0
O1484103,44,0,145,0,0,5,0,0,10,8,164,103,0,3,0,10,15,1,5,1,3,0
O1484102,32,0,145,0,0,5,0,0,10,8,164,0,0,3,0,10,15,1,5,1,3,0
O1484101,32,0,145,0,0,5,0,0,10,8,164,0,0,3,0,10,15,1,5,1,3,0
O1484100,32,0,145,0,0,5,0,0,10,8,164,0,0,3,0,10,15,1,5,1,3,0
O1484099,31,0,145,0,0,5,0,0,10,8,164,103,0,3,0,10,15,1,5,1,3,0
O1484098,31,0,145,0,0,5,0,0,10,8,164,103,0,3,0,10,15,1,5,1,3,0
O1484097,31,0,145,0,0,5,0,0,10,8,164,102,0,3,0,10,15,1,5,1,3,0
O1484096,31,0,145,0,0,5,0,0,10,8,164,102,0,3,0,10,15,1,5,1,3,0
O1484095,31,0,145,0,0,5,0,0,10,8,164,101,0,3,0,10,15,1,5,1,3,0
O1484094,31,0,145,0,0,5,0,0,10,8,164,101,0,3,0,10,15,1,5,1,3,0
O1484093,44,0,145,0,0,5,0,0,10,8,164,101,0,3,0,10,15,1,5,1,3,0
O1484092,44,0,145,0,0,5,0,0,10,8,164,101,0,3,0,10,15,1,5,1,3,0
O1484091,44,0,145,0,0,5,0,0,10,8,164,101,0,3,0,10,15,1,5,1,3,0
O1484090,44,0,145,0,0,5,0,0,10,8,164,101,0,3,0,10,15,1,5,1,3,0
O1484089,44,0,145,0,0,5,0,0,10,8,164,101,0,3,0,10,15,1,5,1,3,0
O1484088,44,0,145,0,0,5,0,0,10,8,164,101,0,3,0,10,15,1,5,1,3,0
O1484087,44,0,145,0,0,5,0,0,10,8,164,102,0,3,0,10,15,1,5,1,3,0
O1484086,101,0,145,0,0,5,0,0,10,8,164,59,0,3,0,10,15,1,5,1,3,0
O1484085,79,0,145,0,0,5,0,0,10,8,164,126,0,3,0,10,15,1,5,1,3,0
O1484084,36,0,145,0,0,5,0,0,10,8,164,126,0,3,0,10,15,1,5,1,3,0
O1484083,36,0,145,0,0,5,0,0,10,8,164,126,0,3,0,10,15,1,5,1,3,0
O1484082,34,0,145,0,0,5,0,0,10,8,164,126,0,3,0,10,15,1,5,1,3,0
O1484081,34,0,145,0,0,5,0,0,10,8,164,134,0,3,0,10,15,1,5,1,3,0
O1484080,36,0,145,0,0,5,0,0,10,8,164,134,0,3,0,10,15,1,5,1,3,0
O1484079,38,0,145,0,0,5,0,0,10,8,164,126,0,3,0,10,15,1,5,1,3,0
O1484078,36,0,145,0,0,5,0,0,10,8,164,126,0,3,0,10,15,1,5,1,3,0
O1484077,29,0,145,0,0,5,0,0,10,8,164,134,0,3,0,10,15,1,5,1,3,0
O1484076,27,0,145,0,0,5,0,0,10,8,164,134,0,3,0,10,15,1,5,1,3,0
O1484075,36,0,145,0,0,5,0,0,10,8,164,127,0,3,0,10,15,1,5,1,3,0
O1484074,32,0,145,0,0,5,0,0,10,8,164,127,0,3,0,10,15,1,5,1,3,0
O1484073,79,0,145,0,0,5,0,0,10,8,164,103,0,3,0,10,15,1,5,1,3,0
O1484072,48,0,145,0,0,5,0,0,10,8,164,102,0,3,0,10,15,1,5,1,3,0
O1484071,48,0,145,0,0,5,0,0,10,8,164,102,0,3,0,10,15,1,5,1,3,0
O1484070,48,0,145,0,0,5,0,0,10,8,164,102,0,3,0,10,15,1,5,1,3,0
O1484069,48,0,145,0,0,5,0,0,10,8,164,102,0,3,0,10,15,1,5,1,3,0
O1484068,48,0,145,0,0,5,0,0,10,8,164,102,0,3,0,10,15,1,5,1,3,0
O1484067,48,0,145,0,0,5,0,0,10,8,164,102,0,3,0,10,15,1,5,1,3,0
O1484066,48,0,145,0,0,5,0,0,10,8,164,102,0,3,0,10,15,1,5,1,3,0
O1484065,32,0,145,0,0,5,0,0,10,8,164,102,0,3,0,10,15,1,5,1,3,0
O1484064,32,0,145,0,0,5,0,0,10,8,164,87,0,3,0,10,15,1,5,1,3,0
O1484063,79,0,145,0,0,5,0,0,10,8,164,102,0,3,0,10,15,1,5,1,3,0
O1484062,36,0,145,0,0,5,0,0,10,8,164,102,0,3,0,10,15,1,5,1,3,0
O1484061,31,0,145,0,0,5,0,0,10,8,164,102,0,3,0,10,15,1,5,1,3,0
O1484060,36,0,145,0,0,5,0,0,10,8,164,101,0,3,0,10,15,1,5,1,3,0
O1484059,36,0,145,0,0,5,0,0,10,8,164,101,0,3,0,10,15,1,5,1,3,0
O1484058,31,0,145,0,0,5,0,0,10,8,164,102,0,3,0,10,15,1,5,1,3,0
O1484057,31,0,145,0,0,5,0,0,10,8,164,102,0,3,0,10,15,1,5,1,3,0
O1484056,31,0,145,0,0,5,0,0,10,8,164,102,0,3,0,10,15,1,5,1,3,0
O1484055,31,0,145,0,0,5,0,0,10,8,164,102,0,3,0,10,15,1,5,1,3,0
O1484054,36,0,145,0,0,5,0,0,10,8,164,101,0,3,0,10,15,1,5,1,3,0
O1484053,27,0,145,0,0,5,0,0,10,8,164,101,0,3,0,10,15,1,5,1,3,0
O1484052,36,0,145,0,0,5,0,0,10,8,164,102,0,3,0,10,15,1,5,1,3,0
O1484051,27,0,145,0,0,5,0,0,10,8,164,102,0,3,0,10,15,1,5,1,3,0
O1484050,27,0,145,0,0,5,0,0,10,8,164,101,0,3,0,10,15,1,5,1,3,0
O1484049,27,0,145,0,0,5,0,0,10,8,164,101,0,3,0,10,15,1,5,1,3,0
O1484048,27,0,145,0,0,5,0,0,10,8,164,102,0,3,0,10,15,1,5,1,3,0
O1484047,27,0,145,0,0,5,0,0,10,8,164,102,0,3,0,10,15,1,5,1,3,0
O1484046,31,0,145,0,0,5,0,0,10,8,164,143,0,3,0,10,15,1,5,1,3,0
O1484045,31,0,145,0,0,5,0,0,10,8,164,144,0,3,0,10,15,1,5,1,3,0
O1484044,31,0,145,0,0,5,0,0,10,8,164,142,0,3,0,10,15,1,5,1,3,0
O1484043,31,0,145,0,0,5,0,0,10,8,164,142,0,3,0,10,15,1,5,1,3,0
O1484042,31,0,145,0,0,5,0,0,10,8,164,142,0,3,0,10,15,1,5,1,3,0
O1484041,31,0,145,0,0,5,0,0,10,8,164,142,0,3,0,10,15,1,5,1,3,0
O1484040,38,0,145,0,0,5,0,0,10,8,164,0,0,3,0,10,15,1,5,1,3,0
O1484039,32,0,145,0,0,5,0,0,10,8,164,0,0,3,0,10,15,1,5,1,3,0
O1484038,62,0,145,0,0,5,0,0,10,8,164,142,0,3,0,10,15,1,5,1,3,0
O1484037,31,0,145,0,0,5,0,0,10,8,164,142,0,3,0,10,15,1,5,1,3,0
O1484036,31,0,145,0,0,5,0,0,10,8,164,142,0,3,0,10,14,1,5,1,3,0
O1484035,31,0,145,0,0,5,0,0,10,8,164,146,0,3,0,10,14,1,5,1,3,0
O1484034,31,0,145,0,0,5,0,0,10,8,164,146,0,3,0,10,14,1,5,1,3,0
O1484033,31,0,145,0,0,5,0,0,10,8,164,142,0,3,0,10,14,1,5,1,3,0
O1484032,31,0,145,0,0,5,0,0,10,8,164,142,0,3,0,10,14,1,5,1,3,0
O1484031,31,0,145,0,0,5,0,0,10,8,164,146,0,3,0,10,14,1,5,1,3,0
O1484030,31,0,145,0,0,5,0,0,10,8,164,146,0,3,0,10,14,1,5,1,3,0
O1484029,31,0,145,0,0,5,0,0,10,8,164,143,0,3,0,10,14,1,5,1,3,0
O1484028,31,0,145,0,0,5,0,0,10,8,164,143,0,3,0,10,14,1,5,1,3,0
O1484025,208,0,0,0,2577,17,0,0,10,8,67,0,0,3,0,10,14,1,1,2,3,0
O1484024,162,0,0,0,2573,15,0,0,10,8,232,0,0,3,0,10,10,1,1,3,3,0
O1484023,305,0,0,0,2499,37,0,0,10,8,106,25,0,3,0,10,8,1,1,2,3,0
O1484021,159,0,0,0,2587,35,0,0,10,8,289,0,0,3,0,10,10,1,1,2,3,0
O1484020,398,0,0,0,2574,6,0,0,10,8,137,0,0,3,0,10,9,1,1,1,3,0
O1484019,116,0,0,0,2581,9,0,0,10,8,213,0,0,3,0,10,11,1,1,2,3,0
O1484018,57,0,0,0,1074,5,0,0,10,8,196,0,0,3,0,10,9,1,1,1,3,0
O1484016,118,0,26,0,0,4,0,0,10,8,138,36,0,3,0,10,10,1,0,1,3,0
O1484015,129,0,26,0,0,10,0,0,10,8,142,36,0,3,0,10,10,1,0,2,3,0
O1484014,125,0,26,0,0,11,0,0,10,8,138,38,0,3,0,10,12,1,0,2,3,0
O1484013,116,0,26,0,0,3,0,0,10,8,139,36,0,3,0,10,10,1,0,1,3,0
O1484012,113,0,26,0,0,6,0,0,10,8,139,36,0,3,0,10,10,1,0,1,3,0
O1484010,185,0,34,0,0,4,0,0,10,8,10,70,0,0,0,10,15,1,0,1,3,0
O1484005,52,0,20,0,21,5,0,0,10,8,84,47,0,3,0,10,10,1,1,1,3,0
O1484001,98,0,30,0,0,4,1781,0,10,8,23,19,0,3,0,10,9,1,3,1,3,0
O1483994,147,0,0,0,918,4,0,0,10,8,175,0,148,3,0,10,9,3,4,1,3,0
O1483993,147,0,0,0,918,4,0,0,10,8,175,0,148,3,0,10,9,3,4,1,3,0
O1483992,147,0,0,0,918,4,0,0,10,8,175,0,148,3,0,10,9,3,4,1,3,0
O1483991,17,0,24,0,0,4,0,0,10,8,0,0,0,4,0,10,9,1,1,1,3,0
O1483990,17,0,24,0,0,4,0,0,10,8,0,0,0,4,0,10,9,1,1,1,3,0
O1483988,77,0,0,0,0,9,0,0,10,8,0,0,0,4,0,10,15,1,1,2,4,0
O1483986,41,0,145,0,0,5,0,0,10,8,169,0,0,3,0,10,15,1,5,1,3,0
O1483985,39,0,145,0,0,5,0,0,10,8,169,75,0,3,0,10,15,1,5,1,3,0
O1483984,61,0,145,0,0,5,0,0,10,8,169,75,0,3,0,10,15,1,5,1,3,0
O1483983,61,0,145,0,0,5,0,0,10,8,169,75,0,3,0,10,15,1,5,1,3,0
O1483982,56,0,145,0,0,5,0,0,10,8,169,75,0,3,0,10,15,1,5,1,3,0
O1483981,62,0,145,0,0,5,0,0,10,8,169,75,0,3,0,10,15,1,5,1,3,0
O1483980,30,0,145,0,0,5,0,0,10,8,169,75,0,3,0,10,15,1,5,1,3,0
O1483979,28,0,145,0,0,5,0,0,10,8,169,75,0,3,0,10,15,1,5,1,3,0
O1483978,23,0,145,0,0,5,0,0,10,8,169,75,0,3,0,10,15,1,5,1,3,0
O1483977,23,0,145,0,0,5,0,0,10,8,169,75,0,3,0,10,15,1,5,1,3,0
O1483976,53,0,145,0,0,5,0,0,10,8,169,75,0,3,0,10,15,1,5,1,3,0
O1483975,26,0,145,0,0,5,0,0,10,8,169,75,0,3,0,10,15,1,5,1,3,0
O1483974,61,0,145,0,0,5,0,0,10,8,169,75,0,3,0,10,15,1,5,1,3,0
O1483973,56,0,145,0,0,5,0,0,10,8,169,75,0,3,0,10,15,1,5,1,3,0
O1483972,28,0,145,0,0,5,0,0,10,8,169,75,0,3,0,10,15,1,5,1,3,0
O1483971,28,0,145,0,0,5,0,0,10,8,169,75,0,3,0,10,15,1,5,1,3,0
O1483970,28,0,145,0,0,5,0,0,10,8,169,75,0,3,0,10,15,1,5,1,3,0
O1483969,42,0,145,0,0,5,0,0,10,8,169,75,0,3,0,10,15,1,5,1,3,0
O1483968,59,0,145,0,0,5,0,0,10,8,169,75,0,3,0,10,15,1,5,1,3,0
O1483967,30,0,145,0,0,5,0,0,10,8,169,75,0,3,0,10,15,1,5,1,3,0
O1483966,39,0,145,0,0,5,0,0,10,8,169,75,0,3,0,10,15,1,5,1,3,0
O1483965,42,0,145,0,0,5,0,0,10,8,169,75,0,3,0,10,15,1,5,1,3,0
O1483964,22,0,145,0,0,5,0,0,10,8,169,75,0,3,0,10,15,1,5,1,3,0
O1483963,56,0,145,0,0,5,0,0,10,8,169,75,0,3,0,10,15,1,5,1,3,0
O1483962,25,0,145,0,0,5,0,0,10,8,169,173,0,3,0,10,15,1,5,1,3,0
O1483961,25,0,145,0,0,5,0,0,10,8,169,173,0,3,0,10,15,1,5,1,3,0
O1483960,25,0,145,0,0,5,0,0,10,8,169,178,0,3,0,10,15,1,5,1,3,0
O1483959,26,0,145,0,0,5,0,0,10,8,169,179,0,3,0,10,15,1,5,1,3,0
O1483958,59,0,145,0,0,5,0,0,10,8,169,0,0,3,0,10,15,1,5,1,3,0
O1483957,25,0,145,0,0,5,0,0,10,8,169,177,0,3,0,10,15,1,5,1,3,0
O1483956,32,0,145,0,0,5,0,0,10,8,169,132,0,3,0,10,15,1,5,1,3,0
